"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"경기도교육청","경기도교육청","경기도 부천시","S090000579","부천고등학교","04","공립","일반고등학교","N","단설","주간","19740105","19740105","4119011400","경기도 부천시 송내동","437.","14733","14733","경기도 부천시 경인로92번길 70","(송내동, 부천고등학교)","37.479844","126.766333","032-611-9431","032-650-3499","www.bch.hs.kr","남"
"경기도교육청","경기도교육청","경기도 부천시","S090000580","부천공업고등학교","04","공립","특성화고등학교","N","단설","주간","19500601","19500601","4119011400","경기도 부천시 송내동","455번지.","14733","14733","경기도 부천시 경인로120번길 82",", 부천공업고등학교 (송내동 455)","37.2","126.4","032-610-7428","032-662-5358","www.bukong.hs.kr","남"
"경기도교육청","경기도교육청","경기도 부천시","S090000581","부천북고등학교","04","공립","일반고등학교","N","단설","주간","19851228","19851228","4119010400","경기도 부천시 도당동","54번지.","420802","14481","경기도 부천시 삼작로256번길 40",", 부천북고등학교 (도당동)","37.5185948","126.7891462","032-221-6809","032-259-6828","www.puchonbuk.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 부천시","S090000584","부천여자고등학교","04","공립","일반고등학교","N","단설","주간","19810115","19810115","4119010900","경기도 부천시 상동","314.","420810","14621","경기도 부천시 석천로16번길 37",", 부천여자고등학교 (상동)","37.4898001","126.7614572","032-249-0511","032-667-3290","http://www.pcg.hs.kr","녀"
"경기도교육청","경기도교육청","경기도 부천시","S090000585","부천정보산업고등학교","04","공립","특성화고등학교","N","단설","주간","19930204","19930204","4119010900","경기도 부천시 상동","391.","14596","14596","경기도 부천시 신상로 94","(상동, 부천정보산업고등학교)","37.496975","126.749063","032-322-2168","032-322-1901","https://ibucheon-h.goebc.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000586","부흥고등학교","04","공립","일반고등학교","N","단설","주간","19921008","19921008","4117310100","경기도 안양시동안구 비산동","1102-2번지.","431816","14044","경기도 안양시 동안구 달안로 15","(비산동, 부흥고등학교)","37.3933988","126.9445921","031-389-7310","031-382-2084","www.puhung.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000587","분당고등학교","04","공립","일반고등학교","N","단설","주간","19921002","19921002","4113510200","경기도 성남시 분당구 수내동","25번지.","463837","13597","경기도 성남시 분당구 내정로165번길 31","(수내동, 분당고등학교)","37.3755772","127.1161475","031-710-7700","031-711-1316","https://bundang-h.goesn.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000588","분당대진고등학교","04","사립","일반고등학교","N","단설","주간","19940201","19940201","4113510100","경기도 성남시 분당구 분당동","72.","13583","13583","경기도 성남시 분당구 분당로 271","(분당동, 대진고등학교)","37.3695377","127.1382739","031-706-8574","031-702-5587","https://bdj-h.goesn.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000589","분당경영고등학교","04","공립","특성화고등학교","N","단설","주간","19950508","19950301","4113511100","경기도 성남시 분당구 금곡동","123.","463480","13617","경기도 성남시 분당구 금곡로 289","(금곡동)","37.3560051","127.1095021","031-8023-1305","031-8023-1407","https://bundangmgt-h.goesn.kr/bundangmgt-h/main.do","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000590","분당중앙고등학교","04","공립","일반고등학교","N","단설","주간","19940301","19940301","4113510300","경기도 성남시 분당구 정자동","220.","463815","13604","경기도 성남시 분당구 불정로 174",", 분당중앙고등학교 (정자동)","37.3606966","127.1239131","031-8020-8201","031-713-1595","https://bdja-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000591","불곡고등학교","04","공립","일반고등학교","N","단설","주간","19970301","19970301","4113511400","경기도 성남시 분당구 구미동","91번지.","463810","13629","경기도 성남시 분당구 금곡로 149","(구미동, 불곡고등학교)","37.348306","127.1191389","031-710-2810","031-712-3726","bulgok-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 화성시","S090000594","비봉고등학교","04","사립","일반고등학교","N","단설","주간","19671005","19671005","4159032021","경기도 화성시 비봉면 양노리","260-1.","445842","18284","경기도 화성시 비봉면 양노로109번길 5",", 비봉고등학교 (비봉면)","37.238297","126.872791","031-356-0791","031-356-0792","bibong.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 김포시","S090000596","사우고등학교","04","공립","일반고등학교","N","단설","주간","20000108","20000108","4157010600","경기도 김포시 사우동","908번지.","415802","10111","경기도 김포시 김포대로 824",", 사우고등학교 (사우동, 사우고등학교)","37.619245","126.723134","031-985-2393","031-985-2395","http://www.sawoo.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 군포시","S090000597","산본고등학교","04","공립","일반고등학교","N","단설","주간","19940302","19940302","4141010400","경기도 군포시 산본동","1090번지.","435040","15820","경기도 군포시 산본로 451-12","(산본동)","37.3709346","126.9258549","031-390-8331","031-397-8450","www.sanbon.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 군포시","S090000598","경기폴리텍고등학교","04","공립","특성화고등학교","N","단설","주간","19940305","19940305","4141010400","경기도 군포시 산본동","1146-14.","435040","15825","경기도 군포시 고산로 524","(산본동, 경기폴리텍고등학교)","37.3604847","126.923772","031-390-4514","031-390-4508","www.g-polytech.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 파주시","S090000599","삼광고등학교","04","사립","일반고등학교","N","병설","주간","19811128","19811128","4148037030","경기도 파주시 적성면 식현리","284.","10801","10801","경기도 파주시 적성면 청송로 701","(적성면,삼광고등학교)","37.9455783588038","126.885511898932","031-958-3780","031-959-7563","samkwang.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 화성시","S090000600","삼괴고등학교","04","사립","일반고등학교","N","단설","주간","19600510","19600510","4159025632","경기도 화성시 우정읍 조암리","139번지.","445955","18564","경기도 화성시 우정읍 장안로 35","(우정읍, 삼괴고등학교)","37.0896824","126.8215097","031-831-0600","031-358-3809","www.samgoe.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000602","삼일공업고등학교","04","사립","특성화고등학교","N","단설","주간","19030507","19030507","4111512800","경기도 수원시 팔달구 매향동","10-22.","442160","16254","경기도 수원시 팔달구 수원천로392번길 44-60","(매향동, 삼일공고)","37.285652","127.0206137","031-257-3131","031-257-3135","www.samil-th.or.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000603","삼일상업고등학교","04","사립","특성화고등학교","N","부속","주간","19030507","19030507","4111512800","경기도 수원시 팔달구 매향동","12-2.","442160","16254","경기도 수원시 팔달구 수원천로392번길 44-28","(매향동)","37.2864087","127.0196458","031-8065-8800","031-8065-8915","www.samil.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 구리시","S090000606","서울삼육고등학교","04","사립","일반고등학교","N","단설","주간","19621207","19621207","4131010400","경기도 구리시 교문동","산90.","471020","11952","경기도 구리시 아차산로487번길 70","(교문동, 삼육중고등학교)","37.5948039","127.1252027","0315123768","031-564-2903","www.seoul36.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 시흥시","S090000607","서해고등학교","04","공립","일반고등학교","N","단설","주간","19970301","19970301","4139013200","경기도 시흥시 정왕동","1886-6번지 서해고등학교.","429450","15021","경기도 시흥시 정왕신길로 13","(정왕동, 서해고등학교)","37.3605728","126.723802","031-496-2969","031-431-7661","http://www.seohae.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000608","서현고등학교","04","공립","일반고등학교","N","단설","주간","19911004","19910819","4113510500","경기도 성남시 분당구 서현동","91-1.","13588","13588","경기도 성남시 분당구 분당로 87",", 서현고등학교 (서현동)","37.381320","127.123951","031-701-5993","031-701-5105","https://seohyun-h.goesn.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 가평군","S090000609","설악고등학교","04","공립","일반고등학교","N","단설","주간","19680302","19680302","4182031021","경기도 가평군 설악면 신천리","72번지.","477853","12465","경기도 가평군 설악면 한양부로 21-1",", 설악고등학교 (설악면, 설악중고등학교)","37.6819096","127.4939625","031-584-7780","031-584-8479","www.seorak.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000610","성남테크노과학고등학교","04","공립","특성화고등학교","N","단설","주간","19980115","19980115","4113310900","경기도 성남시 중원구 하대원동","153.","462839","13406","경기도 성남시 중원구 둔촌대로258번길 7","(하대원동)","37.4279655","127.1477214","031-753-0253","031-753-0255","https://sts-h.goesn.kr/sts-h/main.do","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000611","성남고등학교","04","공립","일반고등학교","N","단설","주간","19720306","19720306","4113310100","경기도 성남시 중원구 성남동","2870번지.","13359","13359","경기도 성남시 중원구 시민로 61",", 성남고등학교 (성남동)","37.4338647","127.1472713","031-7290-300","031-7290-311","https://seongnam-h.goesn.kr","남"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000612","성남여자고등학교","04","공립","일반고등학교","N","단설","주간","19720324","19720324","4113310100","경기도 성남시 중원구 성남동","2877.","462826","13370","경기도 성남시 중원구 원터로94번길 6","(성남동)","37.436006","127.1447839","031-750-4483","031-756-8478","seongnamgs-h.goesn.kr","녀"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000613","성남금융고등학교","04","공립","특성화고등학교","N","단설","주간","19940607","19940607","4113510700","경기도 성남시 분당구 야탑동","216번지.","463835","13500","경기도 성남시 분당구 장미로 153","(야탑동,성남금융고등학교)","37.4136337","127.1379602","031-706-0291","031-706-0295","https://snfn-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000614","성문고등학교","04","사립","일반고등학교","N","단설","주간","19831121","19831121","4117110100","경기도 안양시 만안구 안양동","501-28.","430018","14097","경기도 안양시 만안구 성결대학로64번길 9",", 성문고등학교 (안양동)","37.3798746","126.9246819","031-449-3607","070-4369-2881","www.sungmoon.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000617","성보경영고등학교","04","사립","특성화고등학교","N","단설","주간","19800421","19790426","4113110400","경기도 성남시수정구 단대동","5번지.","461800","13132","경기도 성남시 수정구 논골로 82","(단대동)","37.461319","127.158474","031-742-7714","031-746-7043","seongbo-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000618","성안고등학교","04","공립","일반고등학교","N","단설","주간","19990115","19990115","4127110300","경기도 안산시 상록구 사동","1582번지.","426171","15578","경기도 안산시 상록구 용신로 170","(사동,성안고등학교)","37.302478","126.842317","031-363-0500","031-363-0699","www.seongan.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000620","성일고등학교","04","사립","일반고등학교","N","단설","주간","19730620","19730620","4113310100","경기도 성남시중원구 성남동","2876번지.","462826","13370","경기도 성남시 중원구 시민로77번길 10",", 성일고등학교 (성남동)","37.434926","127.145789","031-750-1800","031-721-7580","https://sungil-h.goesn.kr/sungil-h/main.do","남"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000622","동광고등학교","04","사립","일반고등학교","N","단설","주간","19760618","19760306","4113310100","경기도 성남시 중원구 성남동","2876.","13370","13370","경기도 성남시 중원구 원터로 84","(성남동,동광고등학교)","37.4347478","127.1435966","031-754-4811","031-757-5681","donggwang-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000624","성일정보고등학교","04","사립","특성화고등학교","N","단설","주간","19730620","19730620","4113310100","경기도 성남시 중원구 성남동","2876번지.","462826","13370","경기도 성남시 중원구 시민로77번길 10-2",", 성일정보고등학교 (성남동, 성일고, 성일정보고, 성일중)","37.433580","127.145403","031-720-1300","031-756-9659","www.sungil-i.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 오산시","S090000626","성호고등학교","04","공립","일반고등학교","N","단설","주간","19960510","19960510","4137010300","경기도 오산시 원동","605.","18150","18150","경기도 오산시 동부대로436번길 46","(원동,성호고등학교)","37.1393154","127.0820108","031-371-7114","031-371-7113","www.sungho.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000627","세원고등학교","04","사립","일반고등학교","N","단설","주간","19900110","19900110","4128510700","경기도 고양시 일산동구 풍동","195.","10305","10305","경기도 고양시 일산동구 숲속마을로 202","(풍동,세원고등학교)","37.6714346","126.80335","031-870-8300","031-870-8301","www.sewon.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 시흥시","S090000628","소래고등학교","04","공립","일반고등학교","N","단설","주간","19810116","19810116","4139010600","경기도 시흥시 은행동","108-8.","14950","14950","경기도 시흥시 수인로3287번길 26","(은행동,소래고등학교)","37.437594","126.794869","031-313-6182","031-312-8364","www.sorae.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 부천시","S090000630","소명여자고등학교","04","사립","일반고등학교","N","단설","주간","19620317","19620317","4119010600","경기도 부천시 소사동","2-7.","420818","14647","경기도 부천시 원미구 부일로 571번길",", 84","37.4878505","126.7912619","070-7099-5521","032-349-5524","www.somyong.hs.kr","녀"
"경기도교육청","경기도교육청","경기도 부천시","S090000631","소사고등학교","04","공립","일반고등학교","N","단설","주간","19950301","19950301","4119011000","경기도 부천시 소사본동","401-8.","422812","14774","경기도 부천시 소사로78번길 22","(소사본동)","37.4649663","126.8003539","032-720-7004","032-347-0239","www.sosa.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 광명시","S090000632","소하고등학교","04","공립","일반고등학교","N","단설","주간","19970114","19970114","4121010400","경기도 광명시 소하동","438-5.","423821","14317","경기도 광명시 소하일로 21",", 소하고등학교 (소하동,소하고등학교)","37.4","126.8","02-6331-1210","02-809-3686","www.soha.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000633","송림고등학교","04","사립","일반고등학교","N","단설","주간","19750301","19750301","4113510600","경기도 성남시 분당구 이매동","378.","463830","13571","경기도 성남시 분당구 이매로 100",", 송림고등학교 (이매동)","37.3916716","127.1305507","031-704-6705","031-708-6771","songlim-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 화성시","S090000634","송산고등학교","04","사립","일반고등학교","N","단설","주간","19610408","19610408","4159034021","경기도 화성시 송산면 사강리","625번지.","445874","18550","경기도 화성시 송산면 송산포도로 102-21","송산고등학교","37.215987","126.738155","031-357-1117","031-355-2558","www.songsan.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 평택시","S090000636","송탄고등학교","04","공립","일반고등학교","N","단설","주간","19990520","19990111","4122010900","경기도 평택시 이충동","137-5번지.","459030","17739","경기도 평택시 정암로 142",", 송탄고등학교 (이충동)","37.0564241","127.0699643","031-669-9882","031-611-9864","https://songtan-h.goept.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 평택시","S090000637","라온고등학교","04","사립","일반고등학교","N","병설","주간","19871015","19861231","4122010100","경기도 평택시 서정동","산5번지.","459010","17730","경기도 평택시 경기대로1376번길 38-6",", 라온고등학교 (서정동)","37.0693281","127.0673308","031-615-3400","031-663-9106","raon-h.goept.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 의정부시","S090000638","송현고등학교","04","공립","일반고등학교","N","단설","주간","19990301","19990301","4115010600","경기도 의정부시 민락동","735-4.","480090","11803","경기도 의정부시 용민로 159","(민락동)","37.7438088","127.0908146","031-850-8325","031-851-2985","https://songhyun-h.goeujb.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000639","수내고등학교","04","공립","일반고등학교","N","단설","주간","19960307","19960307","4113510200","경기도 성남시 분당구 수내동","120번지 수내고등학교.","463020","13601","경기도 성남시 분당구 발이봉북로 15",", 수내고등학교 (수내동)","37.3660879","127.1295624","031-715-8276","031-715-8279","http://sunae-h.goesn.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 군포시","S090000640","수리고등학교","04","공립","일반고등학교","N","단설","주간","19970301","19970301","4141010400","경기도 군포시 산본동","1152-4.","435040","15868","경기도 군포시 수리산로 39","(산본동, 수리고등학교)","37.355304","126.920117","031-397-2818","031-397-2017","www.suri.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000641","수성고등학교","04","공립","일반고등학교","N","단설","주간","19550425","19550425","4111113000","경기도 수원시 장안구 정자동","49번지.","440832","16313","경기도 수원시 장안구 장안로90번길 39","(정자동, 수성고등학교)","37.2936437","127.0026279","031-259-1114","031-251-2229","susung-h.goesw.kr","남"
"경기도교육청","경기도교육청","경기도 화성시","S090000644","홍익디자인고등학교","04","사립","특성화고등학교","N","병설","주간","19721226","19721226","4159012400","경기도 화성시 기안동","460-97.","445310","18343","경기도 화성시 효행로 387","(기안동, 경성고등학교)","37.21776","126.980138","031-8055-3004","031-222-3900","www.hih.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000645","수원고등학교","04","사립","일반고등학교","N","단설","주간","19090202","19090202","4111513300","경기도 수원시 팔달구 매교동","250번지.","442845","16469","경기도 수원시 팔달구 정조로 666-10","(매교동)","37.267169","127.017429","031-300-3220","031-300-3236","http://suwon-h.goesw.kr","남"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000646","수원공업고등학교","04","사립","특성화고등학교","N","단설","주간","19700623","19700623","4111514100","경기도 수원시 팔달구 인계동","249-1.","16472","16472","경기도 수원시 팔달구 세지로 254","(인계동,수원공업고등학교)","37.2742843","127.0244743","031-80061-200","031-80061-250","www.sugong.org","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000648","수원농생명과학고등학교","04","공립","특성화고등학교","N","단설","주간","19360608","19360608","4111113400","경기도 수원시 장안구 영화동","45번지.","16277","16277","경기도 수원시 장안구 광교산로 13","(영화동,농생명과학고등학교)","37.2","127.0","031-259-4300","031-246-5784","http://sunong-h.goesw.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","일반고등학교","N","단설","주간","19360415","19360324","4111513700","경기도 수원시 팔달구 고등동","19-1.","442880","16448","경기도 수원시 팔달구 고등로59번길 72",", 수원여자고등학교 (고등동)","37.2768554","127.0043426","031-250-9185","031-245-6239","https://suwong-h.goesw.kr","녀"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","특성화고등학교","N","단설","주간","19941004","19941101","4111710200","경기도 수원시 영통구 원천동","78-8.","443821","16501","경기도 수원시 영통구 동수원로551번길 16","(원천동)","37.2759424","127.0496657","031-218-4000","031-216-3331","https://swjb-h.goesw.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","특성화고등학교","N","단설","주간","19950306","19950220","4111313300","경기도 수원시 권선구 탑동","614.","441440","16626","경기도 수원시 권선구 호매실로 46-93","(탑동)","37.2","126.9","031-293-3090","031-893-8734","www.hanbom.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","일반고등학교","N","단설","주간","20010301","20010301","4111113600","경기도 수원시 장안구 조원동","21.","440843","16293","경기도 수원시 장안구 수일로233번길 59","(조원동)","37.307569","127.018106","031-8012-8350","031-258-0616","www.suil.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","일반고등학교","N","단설","주간","19950301","19950301","4146510100","경기도 용인시 수지구 풍덕천동","688번지.","448552","16821","경기도 용인시 수지구 수풍로 73","(풍덕천동)","37.3312406","127.092142","031-260-5303","070-8299-5123","http://www.suji.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 구리시","S090000656","수택고등학교","04","공립","일반고등학교","N","단설","주간","20020301","20020301","4131010500","경기도 구리시 수택동","881번지.","471030","11944","경기도 구리시 검배로 145",", 수택고등학교 (수택동)","37.5946608","127.1542455","031-551-0673","031-551-7442","www.sutaek.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","일반고등학교","N","단설","주간","19970504","19970114","4111513800","경기도 수원시 팔달구 화서동","653번지.","16435","16435","경기도 수원시 팔달구 수성로182번길 100","(화서동,숙지고등학교)","37.2829455","126.9933154","031-8065-3025","031-248-9636","sukji-h.goesw.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000658","숭신여자고등학교","04","사립","일반고등학교","N","병설","주간","19721226","19721226","4113310300","경기도 성남시 중원구 금광동","2686.","13165","13165","경기도 성남시 중원구 황송로77번길 34","(금광동,숭신여자중고교)","37.4498296","127.1696561","031-732-8101","031-731-6453","https://ssgh-h.goesn.kr/ssgh-h/main.do","녀"
"경기도교육청","경기도교육청","경기도 부천시","S090000659","시온고등학교","04","사립","일반고등학교","N","단설","주간","19580429","19580429","4119011200","경기도 부천시 범박동","18-2.","422060","14773","경기도 부천시 은성로 172-20",", 시온고등학교 (범박동)","37.4717409","126.8055747","032-341-9191","032-341-9196","www.zion.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","특성화고등학교","N","단설","주간","19970506","19970114","4139013200","경기도 시흥시 정왕동","1522.","429450","15051","경기도 시흥시 정왕천로 404","(정왕동)","37.3435332","126.7522747","070-8708-2117","031-433-8131","www.smart.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","일반고등학교","N","단설","주간","19841229","19841229","4146310100","경기도 용인시 기흥구 신갈동","산1-2.","17068","17068","경기도 용인시 기흥구 백남준로 13","(상갈동,신갈고등학교)","37.270250","127.112049","031-281-7004","031-281-7001","www.shingal.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","일반고등학교","N","단설","주간","19690714","19691127","4117110100","경기도 안양시 만안구 안양동","587-68.","14090","14090","경기도 안양시 만안구 소곡로 93","(안양동,신성중 고등학교)","37.384255","126.918721","031-469-1414","031-469-0786","www.shinsung.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","특성화고등학교","N","단설","주간","19960301","19960301","4128710100","경기도 고양시 일산서구 일산동","1041.","411827","10372","경기도 고양시 일산서구 킨텍스로 452","(일산동)","37.6834023","126.7618642","031-929-2106","031-917-2109","www.i-shinil.or.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 평택시","S090000666","신한고등학교","04","사립","일반고등학교","N","단설","주간","19680119","19680119","4122011800","경기도 평택시 비전동","산76-12.","450152","17899","경기도 평택시 신한1길 26","(비전동, 신한고등학교)","36.9932075","127.1043193","031-653-8114","031-651-3102","http://shinhan-h.goept.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 동두천시","S090000667","신흥고등학교","04","사립","일반고등학교","N","단설","주간","19600503","19600503","4125010800","경기도 동두천시 안흥동","38번지.","483090","11304","경기도 동두천시 신천로 159","(안흥동)","37.9307113","127.0475074","031-865-3169","031-865-3168","https://shinheung-h.goedy.kr","남"
"경기도교육청","경기도교육청","경기도 남양주시","S090000669","심석고등학교","04","사립","일반고등학교","N","단설","주간","19730323","19730323","4136025621","경기도 남양주시 화도읍 마석우리","215.","472845","12176","경기도 남양주시 화도읍 마석로 62","(화도읍,심석고등학교)","37.6570611","127.306836","031-590-6710","031-590-6868","www.simseok.hs.kr/","남녀공학"
"경기도교육청","경기도교육청","경기도 부천시","S090000671","심원고등학교","04","공립","일반고등학교","N","단설","주간","19941101","19941101","4119010800","경기도 부천시 중동","1074-1.","420023","14534","경기도 부천시 원미구 계남로 284","(중동,심원고등학교)","37.5045954","126.7793518","032-320-9215","032-320-9110","www.shimwon.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안성시","S090000672","안법고등학교","04","사립","일반고등학교","N","단설","주간","19511101","19511101","4155010500","경기도 안성시 구포동","176번지.","456070","17587","경기도 안성시 명륜길 66",", 안법고등학교 (구포동)","37.013142","127.2738833","031-674-3807","031-674-5001","https://anbeop-h.goean.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","일반고등학교","N","단설","주간","19880518","19880518","4127310200","경기도 안산시 단원구 와동","828번지.","425844","15267","경기도 안산시 단원구 삼일로 367","(와동)","37.334407","126.818111","031-485-9742","031-403-3433","www.asgs.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","특성화고등학교","N","단설","주간","19760306","19751114","4127111400","경기도 안산시 상록구 장상동","9번지 안산국제비즈니스고등학교.","426410","15204","경기도 안산시 상록구 수인로 1981",", 안산국제비즈니스고등학교 (장상동)","37.360885","126.874063","031-483-6181","031-483-6183","www.ansanib.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000675","안산고등학교","04","사립","일반고등학교","N","단설","주간","19860306","19860306","4127111400","경기도 안산시 상록구 장상동","10-3.","426410","15204","경기도 안산시 상록구 청룡4길 8","(장상동, 안산고등학교)","37.3602487","126.87315","031-482-6575","031-482-2860","www.ansan.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000676","안산공업고등학교","04","사립","특성화고등학교","N","단설","주간","19931201","19931201","4127110700","경기도 안산시 상록구 부곡동","722.","426829","15276","경기도 안산시 상록구 안산공고로 51","(부곡동)","37.336287","126.860620","031-482-8955","031-482-8956","www.ansanth.net","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000677","안산동산고등학교","04","사립","자율고등학교","N","단설","주간","19941210","19941210","4127110400","경기도 안산시 상록구 본오동","968-1.","426181","15573","경기도 안산시 상록구 충장로 56","(본오동, 동산고등학교)","37.2868579","126.8580225","031-406-7773","031-418-7774","www.dsgo.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000680","안산디자인문화고등학교","04","사립","특성화고등학교","N","단설","주간","19930422","19930301","4127110400","경기도 안산시 상록구 본오동","798.","426180","15535","경기도 안산시 상록구 각골로 87",", 안산디자인문화고등학교 (본오동)","37.2975247","126.8719893","031-400-3100","031-408-0905","http://www.adc.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안성시","S090000684","안성고등학교","04","공립","일반고등학교","N","단설","주간","19651228","19651228","4155011400","경기도 안성시 금산동","33-1.","456310","17587","경기도 안성시 금산길 57",", 안성고등학교 (금산동)","37.0140502","127.2713836","031-670-0300","031-670-0400","www.ansong.hs.kr","남"
"경기도교육청","경기도교육청","경기도 안성시","S090000685","두원공업고등학교","04","사립","특성화고등학교","N","단설","주간","19901010","19901010","4155034034","경기도 안성시 미양면 신기리","203-4 번지.","456841","17598","경기도 안성시 미양면 미양로 727","(미양면)","36.996782","127.242981","031-677-2121","031-677-2125","http://www.doowon.hs.kr","남녀공학"
"경기도교육청","경기도교육청","경기도 안성시","S090000686","안성여자고등학교","04","공립","일반고등학교","N","단설","주간","19430430","19430430","4155012900","경기도 안성시 신소현동","110번지.","456380","17568","경기도 안성시 남파로 73-10","(신소현동)","37.0181728","127.2580069","031-8056-0105","031-673-1912","www.anseong.hs.kr","녀"
"경기도교육청","경기도교육청","경기도 안성시","S090000689","가온고등학교","04","사립","일반고등학교","N","단설","주간","19771230","19771230","4155013200","경기도 안성시 발화동","215-7.","456140","17596","경기도 안성시 샛터길 46","(발화동,가온고등학교)","36.9885543","127.2758069","031-674-5022","031-674-5027","www.gaon.hs.kr","남녀공학"
