"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","","N","단설","주간","19910108","19910108","4111710100","경기도 수원시 영통구 매탄동","1216.","443372","16526","경기도 수원시 영통구 매영로 79","(매탄동, 산남중학교)","37.268822","127.051103","031-213-6105","031-212-8733","https://sannam-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","","N","단설","주간","19030507","19030507","4111512800","경기도 수원시 팔달구 매향동","104-1.","442160","16254","경기도 수원시 팔달구 수원천로 342","(매향동)","37.2841941","127.0191077","031-255-3133","031-247-5625","https://samil-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","","N","단설","주간","19810117","19810117","4111113700","경기도 수원시 장안구 연무동","241번지.","440813","16219","경기도 수원시 장안구 연무로8","(연무동)","37.293507","127.029864","031-548-1401","031-548-4131","http://changyong-m.goesw.kr/index.do","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","","N","단설","주간","19540920","19540920","4111113600","경기도 수원시 장안구 조원동","677-1.","16310","16310","경기도 수원시 장안구 수성로363번길 2","(조원동,수성중학교)","37.294794","127.0121962","031-255-0953","031-241-0785","http://suseong-m.goesw.kr","남"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","","N","단설","주간","19510901","19510901","4111113400","경기도 수원시장안구 영화동","55번지.","440816","16277","경기도 수원시 장안구 광교산로 37",", 수원북중학교 (영화동)","37.2954458","127.0210543","031-289-5810","031-246-9810","http://suwonbuk-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","","N","단설","주간","19360324","19360324","4111513800","경기도 수원시 팔달구 화서동","5번지.","442857","16434","경기도 수원시 팔달구 수성로244번길 37-52",", 수원제일중학교 (화서동)","37.2871384","127.0007732","031-255-2953","031-247-3892","http://suwonjeil-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","","N","단설","주간","19160427","19160427","4111513300","경기도 수원시 팔달구 매교동","250.","442845","16469","경기도 수원시 팔달구 정조로 666-10",", 수원중학교 (매교동)","37.267684048995676","127.01813732342926","031-232-8215","031-236-7791","https://suwon-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","","N","단설","주간","19741227","19741227","4111113600","경기도 수원시 장안구 조원동","198-1번지.","440843","16293","경기도 수원시 장안구 수일로 145","(조원동,수일여자중학교)","37.308145","127.0076721","031-248-2611","031-241-3829","https://suilg-m.goesw.kr/","녀"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","","N","단설","주간","19830301","19830301","4111112900","경기도 수원시 장안구 파장동","414-1.","440852","16202","경기도 수원시 장안구 수일로 103","(파장동)","37.3102355","127.00243","031-246-6113","031-244-3818","http://suil-m.goesw.kr","남"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","","N","단설","주간","19970114","19970114","4111513800","경기도 수원시 팔달구 화서동","652번지.","16435","16435","경기도 수원시 팔달구 덕영대로735번길 23","(화서동,숙지중학교)","37.2","126.9","031-369-5600","031-258-9687","http://sukji-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","","N","단설","주간","20120301","20120301","4111710300","경기도 수원시 영통구 이의동","361번지.","443270","16505","경기도 수원시 영통구 센트럴타운로100번길 30","(이의동)","37.2925651","127.0519255","031-216-2982","031-216-2984","https://suwonym-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","","N","단설","주간","19970114","19970114","4111710500","경기도 수원시 영통구 영통동","957-3.","443809","16707","경기도 수원시 영통구 청명로 146","(영통동, 영덕중학교)","37.2585417","127.0728875","031-202-2292","031-202-2295","http://youngduk-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","","N","단설","주간","19691118","19691118","4111513800","경기도 수원시 팔달구 화서동","7-10.","16434","16434","경기도 수원시 팔달구 장안로7번길 49","(화서동)","37.285622","127.003097","031-245-2514","031-241-4736","http://youngbok-m.goesw.kr","녀"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","","N","단설","주간","19560115","19560116","4111312900","경기도 수원시 권선구 오목천동","448번지.","441850","16636","경기도 수원시 권선구 삼천병마로 1566-30",", 영신중학교","37.241882","126.966949","031-8012-8082","031-8012-8099","http://youngshin-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","","N","단설","주간","19980301","19980301","4111710500","경기도 수원시 영통구 영통동","1004번지.","16705","16705","경기도 수원시 영통구 매영로 393","(영통동,영일중학교)","37.2497429","127.0757625","031-203-0053","031-203-0054","https://youngil-m.goesw.kr/","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","","N","단설","주간","19980607","19971201","4111710500","경기도 수원시 영통구 영통동","964-2.","443811","16697","경기도 수원시 영통구 영통로 316","(영통동)","37.253675","127.06365","031-203-2093","031-203-2095","http://syt-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","","N","단설","주간","19911002","19910122","4111710200","경기도 수원시 영통구 원천동","78-7번지.","443821","16501","경기도 수원시 영통구 동수원로551번길 38","(원천동)","37.276650","127.048693","031-211-4292","031-211-4279","http://woncheon-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","","N","단설","주간","19990301","19990301","4111113200","경기도 수원시 장안구 율전동","율전중앞길 76(율전동168-41번지).","440824","16358","경기도 수원시 장안구 덕영대로381번길 59",", 율전중학교 (율전동)","37.3033743","126.9664023","031-548-8106","031-548-8100","http://yuljeon-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","","N","단설","주간","20020506","20020114","4111513800","경기도 수원시 팔달구 화서동","729번지.","16424","16424","경기도 수원시 팔달구 일월로22번길 60","(화서동,율현중학교)","37.2861602","126.9826418","031-298-9672","031-298-9675","http://yulhyeon-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","","N","단설","주간","19851228","19851228","4111113100","경기도 수원시 장안구 이목동","241.","440310","16208","경기도 수원시 장안구 장안로 426","(이목동)","37.318349","126.982354","031-547-5210","031-207-4402","https://imok-m.goesw.kr/","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","","N","단설","주간","20020110","20020110","4111113300","경기도 수원시 장안구 천천동","510번지.","440330","16325","경기도 수원시 장안구 정자로42번길 16","(천천동,천천중학교)","37.3002369","126.9810891","031-547-5000","031-547-5008","http://kscc-m.goesw.kr/","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","","N","단설","주간","19970427","19970114","4111710500","경기도 수원시 영통구 영통동","955-3.","16708","16708","경기도 수원시 영통구 청명북로 118","(영통동,청명중학교)","37.2618917","127.0780625","031-547-4100","031-547-4219","cm-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","","N","단설","주간","19971201","19971201","4111710500","경기도 수원시 영통구 영통동","970-1.","443470","16700","경기도 수원시 영통구 봉영로1517번길 45",", 태장중학교 (영통동)","37.2490303","127.0651829","031-201-9400","031-202-2239","http://taejang-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","","N","단설","주간","19970114","19970114","4111313500","경기도 수원시 권선구 호매실동","395-27번지.","441884","16400","경기도 수원시 권선구 금호로 32","(호매실동)","37.2684972","126.9554553","031-8025-5500","031-291-4859","https://homaesil-m.goesw.kr","남녀공학"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","","N","단설","주간","20010301","20010301","4111313700","경기도 수원시 권선구 권선동","1316번지.","16554","16554","경기도 수원시 권선구 덕영대로1323번길 25-11","(권선동,화홍중학교)","37.246778","127.034962","031-225-9917","031-225-9970","https://hwahong-m.goesw.kr/","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","","N","단설","주간","19990115","19990115","4127110800","경기도 안산시 상록구 성포동","594번지.","426837","15293","경기도 안산시 상록구 삼일로 678",", 경수중학교 (성포동)","37.3270119","126.851328","031-412-4100","031-412-4108","www.kyongsu.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","","N","단설","주간","19850121","19850121","4127310800","경기도 안산시 단원구 원곡동","965번지.","425850","15364","경기도 안산시 단원구 삼일로 184","(원곡동)","37.334335","126.797427","031-487-8104","070-4855-2113","kwansan-asn.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","","N","단설","주간","19540428","19540123","4139012700","경기도 시흥시 거모동","1418번지.","429801","15067","경기도 시흥시 군자봉길 299","(거모동)","37.3509968","126.7853286","031-487-7341","031-487-7343","kunja.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","","N","병설","주간","19580408","19580408","4127311100","경기도 안산시 단원구 대부북동","697-6.","15645","15645","경기도 안산시 단원구 대부중앙로 3","(대부북동)","37.248129","126.577815","032-886-4272","032-886-4279","daebu.hs.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","","N","단설","주간","19950301","19940228","4139010100","경기도 시흥시 대야동","377-70.","429808","429808","경기도 시흥시 서해안로 1587","(대야동,대흥중학교)","37.4475288","126.7839878","070-7097-0916","031-312-9387","www.daehung.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","","N","단설","주간","19540707","19540707","4127111000","경기도 안산시 상록구 팔곡일동","253-1.","426200","15521","경기도 안산시 상록구 남산평길 25","(팔곡일동, 반월중학교)","37.3056955","126.8986298","031-487-2102","031-487-2109","http://www.banwol.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","","N","단설","주간","20010605","20010301","4127310700","경기도 안산시 단원구 초지동","739-2.","425866","15452","경기도 안산시 단원구 초지1로 35","(초지동, 별망중학교)","37.3048902","126.8122881","031-482-3263","031-482-3262","www.byulmang.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","","N","단설","주간","19920301","19920301","4127110400","경기도 안산시 상록구 본오동","861번지.","426813","15555","경기도 안산시 상록구 본오로 90","(본오동, 본오중학교)","37.294409","126.867011","031-400-8666","031-487-7645","www.bono.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","","N","단설","주간","19930510","19930301","4127110400","경기도 안산시 상록구 본오동","1122번지.","426183","15535","경기도 안산시 상록구 각골로4길 29","(본오동, 상록중학교)","37.3","126.8","031-487-7623","031-487-7624","www.sangrok.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","","N","단설","주간","19970301","19970301","4139013200","경기도 시흥시 정왕동","서해중학교.","429450","15030","경기도 시흥시 옥구천서로373번길 18",", 서해중학교 (정왕동)","37.3572065","126.7260643","070-7097-1901","031-431-1442","http://www.seohae.ms.kr/","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","","N","단설","주간","19940506","19940228","4127310900","경기도 안산시 단원구 선부동","1138.","16279","15212","경기 안산시 단원구 달미로 95",", 선부중학교 (선부동,선부중학교)","37.344913","126.814451","031-487-7614","031-487-7616","sunbu.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","","N","단설","주간","19991020","19991020","4127110300","경기도 안산시 상록구 사동","1538번지.","15503","15503","경기도 안산시 상록구 석호로 81",", 성안중학교 (사동)","37.3041983","126.8483664","031-362-4288","031-437-3587","www.sungan.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","","N","단설","주간","19680302","19671028","4139011200","경기도 시흥시 과림동","11-1.","14927","14927","경기도 시흥시 금오로 640",", 한국글로벌중학교 (과림동,한국조리과학고등학교)","37.458926","126.833026","02-2617-5384","02-2616-9729","www.koreaglobal.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","","N","단설","주간","19891222","19891222","4127110900","경기도 안산시 상록구 월피동","459 번지.","426854","15281","경기도 안산시 상록구 월피로 73","(월피동)","372007.4","1265102.9","031-8063-1600","031-487-7505","http://www.seongpo1.ms.kr/","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","","N","단설","주간","19590412","19590412","4139010600","경기도 시흥시 은행동","107번지.","429835","14920","경기도 시흥시 은행로 60",", 소래중학교 (은행동)","37.437140","126.796513","070-7097-1213","031-315-8205","http://sorae.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","","N","단설","주간","19960301","19960301","4139013200","경기도 시흥시 정왕동","1875-4번지.","429454","15028","경기도 시흥시 옥구천동로 433-11","(정왕동,송운중학교)","37.3594291","126.7314078","031-506-1230","031-487-7980","www.songun.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","","N","단설","주간","20010301","20010301","4127310100","경기도 안산시 단원구 고잔동","765-1.","15467","15467","경기도 안산시 단원구 광덕3로 240",", 송호중학교 (고잔동)","37.3111604","126.8396356","031-414-2349","031-414-2473","www.songho.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","","N","단설","주간","19940301","19940301","4127110300","경기도 안산시 상록구 사동","1342-1.","426170","15620","경기도 안산시 상록구 감골로 123","(사동, 시곡중학교)","37.292313","126.856172","031-363-8140","031-363-8199","sigok.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","","N","단설","주간","19970114","19970114","4139010600","경기도 시흥시 은행동","544.","429838","14916","경기도 시흥시 은행로144번길 36","(은행동, 시흥은행중학교)","37.4428489","126.8020546","070-7097-0309","031-314-2464","www.eunhaeng-sh.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","","N","단설","주간","19970901","19970901","4139013200","경기도 시흥시 정왕동","1870-4.","15032","15032","경기도 시흥시 옥구천동로374번길 39","(정왕동,시흥중학교)","37.352783","126.732518","031-503-2008","031-433-0055","www.siheung.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","","N","단설","주간","20010301","20010301","4139010200","경기도 시흥시 신천동","207-1.","429020","14953","경기도 시흥시 포도원로 88-1","(신천동, 신천중학교)","37.4340542","126.782501","070-7097-0415","031-316-2395","shshincheon.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","","N","단설","주간","19950301","19950301","4127110700","경기도 안산시 상록구 부곡동","693번지.","426821","15317","경기도 안산시 상록구 부곡로 15","(부곡동, 안산부곡중학교)","37.323564","126.858715","031-487-2235","031-487-2240","www.boogok.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","","N","단설","주간","19751124","19670210","4127111400","경기도 안산시 상록구 장상동","10.","426410","15204","경기도 안산시 상록구 수인로 1981",", 안산중학교 (장상동)","37.361048","126.8747132","031-482-7532","031-483-6183","www.ansan.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","","N","단설","주간","20010301","20010301","4127310100","경기도 안산시 단원구 고잔동","781-2번지.","425021","15483","경기도 안산시 단원구 안산천남로 119","(고잔동)","37.3050321","126.833315","031-489-9711","031-414-3038","www.yangji.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","","N","단설","주간","19990601","19990601","4139012000","경기도 시흥시 하상동","370번지.","14977","14977","경기도 시흥시 하상로 14-7",", 연성중학교 (하상동,연성중학교)","37.392583","126.813862","031-317-3032","031-317-3035","www.yeonseong.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","","N","단설","주간","20011105","20010105","4127310200","경기도 안산시 단원구 와동","143번지.","425840","15255","경기도 안산시 단원구 사세충열로 54",", 와동중학교 (와동)","37.3391071","126.830675","031-485-7617","031-485-7618","www.wadong.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","","N","단설","주간","19820116","19820116","4127310800","경기도 안산시 단원구 원곡동","936-1번지.","425850","15364","경기도 안산시 단원구 원선로 81","(원곡동)","37.3318488","126.801188","031-599-9701","031-487-7266","www.wongok.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","","N","단설","주간","19890626","19890305","4127310900","경기도 안산시 단원구 선부동","1062 원일중학교.","425140","15232","경기도 안산시 단원구 석수로 32",", 원일중학교 (선부동)","37.3396549","126.8083259","031-487-7283","031-487-7285","www.wonil.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","","N","단설","주간","19990601","19990601","4139013000","경기도 시흥시 장곡동","826번지.","429842","15002","경기도 시흥시 장곡로 10","(장곡동)","37.379909","126.7875985","070-7097-0054","031-317-3009","http://www.janggok.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","","N","단설","주간","19960301","19960301","4139013200","경기도 시흥시 정왕동","1787-3.","429450","15064","경기도 시흥시 정왕대로298번길 28","(정왕동,정왕중학교)","37.3402366","126.7424592","070-7097-0520","031-499-9431","www.jeongwang.ms.kr","남녀공학"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","","N","단설","주간","19861207","19861207","4127310100","경기도 안산시 단원구 고잔동","673-2.","425805","15349","경기도 안산시 단원구 안산천서로 65","(고잔동)","37.322362","126.8397166","031-8042-2775","031-487-8280","www.joong-ang.ms.kr","남녀공학"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","","N","단설","주간","19971004","19970901","4139013200","경기도 시흥시 정왕동","역전길 20.","429450","15019","경기도 시흥시 역전로 435","(정왕동, 함현중학교)","37.363647","126.736776","031-433-0073","031-433-0075","hamhyun.ms.kr","남녀공학"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","","N","단설","주간","19560404","19560404","4155025029","경기도 안성시 공도읍 만정리","418-1.","456823","17560","경기도 안성시 공도읍 공도로 115-12",", 공도중학교 (공도읍)","37.0024772","127.1738497","031-612-7270","031-654-3065","https://gongdo-m.goean.kr/gongdo-m/main.do","남녀공학"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","","N","단설","주간","19460925","19460925","4155010900","경기도 안성시 낙원동","609-1.","456110","17591","경기도 안성시 장기로103번길 22","(낙원동)","37.0050514","127.2748085","031-675-3538","031-673-7054","https://myeongryun-m.goean.kr","녀"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","","N","단설","주간","19730301","19730301","4155033021","경기도 안성시 서운면 인리","67.","456853","17607","경기도 안성시 서운면 바우덕이로 25","(서운면)","36.944841","127.263515","031-672-9052","031-673-4081","http://www.seo-un.ms.kr/","남녀공학"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","","N","단설","주간","19430422","19430422","4155010400","경기도 안성시 봉남동","360.","456040","17590","경기도 안성시 중앙2길 111",", 안성여자중학교 (봉남동)","37.008251","127.2759958","031-8052-1600","031-677-6038","https://asg-m.goean.k","녀"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","","N","단설","주간","19390415","19390415","4155011400","경기도 안성시 금산동","33-12.","456310","17587","경기도 안성시 금산길 43","(금산동)","37.0133086","127.2705462","031-673-2143","031-674-2031","https://anseong-m.goean.kr/","남"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","","N","단설","주간","19250510","19250510","4155012500","경기도 안성시 당왕동","10-1.","456360","17584","경기도 안성시 당목길 68","(당왕동, 안청중학교)","37.0220208","127.2748986","031-673-3124","031-675-3022","https://anchung-m.goean.kr","남"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","","N","단설","주간","19460901","19460901","4155036021","경기도 안성시 양성면 동항리","415.","456931","17502","경기도 안성시 양성면 양성로 51","(양성면)","37.063267","127.195013","031-670-7900","031-674-6994","https://yangseong-m.goean.kr","남녀공학"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","","N","병설","주간","19540826","19540826","4155039028","경기도 안성시 일죽면 송천리","243-1.","17529","17529","경기도 안성시 일죽면 서동대로 7446","(일죽면,일죽종합고교)","37.0","127.4","031-8046-6230","031-674-7128","www.iljuk.ms.kr","남녀공학"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","","N","단설","주간","19520403","19520403","4155040021","경기도 안성시 죽산면 죽산리","318.","456894","17519","경기도 안성시 죽산면 죽산향교길 52-9","(죽산면)","37.0820606","127.4249157","031-676-6169","031-675-0674","www.juksan.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","","N","단설","주간","19890127","19890127","4129010900","경기도 과천시 별양동","40번지.","13834","13834","경기도 과천시 코오롱로 57","(별양동, 문원중학교)","37.4233763","126.9952625","02-507-4901","02-507-4905","www.gcmunwon.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","","N","단설","주간","19821012","19820305","4129010700","경기도 과천시 중앙동","12번지.","427010","13805","경기도 과천시 희망4길 33",", 과천중학교 (중앙동)","37.433154","126.989295","02-502-2940","02-504-5788","http://gwacheon.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","","N","단설","주간","19820301","19820301","4117310200","경기도 안양시 동안구 관양동","1482.","431810","13950","경기도 안양시 동안구 벌말로 174","(관양동, 인덕원중학교)","37.401960","126.972266","031-349-3267","031-424-6460","indeogwon.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","","N","단설","주간","19761228","19761228","4117310200","경기도 안양시 동안구 관양동","1407-2.","431060","13931","경기도 안양시 동안구 관악대로339번길 35","(관양동,관양중학교)","37.405644","126.960477","031-384-9667","031-384-1960","http://www.kwanyang.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","","N","단설","주간","19930301","19920313","4117310300","경기도 안양시 동안구 평촌동","914번지.","14103","14103","경기도 안양시 동안구 귀인로190번길 114","(평촌동)","37.3840205","126.9633312","031-478-2800,2826","031-382-0049","www.gwiin.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","","N","단설","주간","19620317","19620317","4117110100","경기도 안양시 만안구 안양동","708번지.","430834","14028","경기도 안양시 만안구 삼덕로 49","(안양동)","37.3930945","126.9200217","031-446-1205","031-468-9949","www.k-m.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","","N","단설","주간","19860301","19851218","4117310400","경기도 안양시 동안구 호계동","1231번지.","431080","14106","경기도 안양시 동안구 흥안대로223번길 46","(호계동)","37.3771756","126.9650905","031-453-1997","031-452-7606","daean-g.ms.kr","녀"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","","N","단설","주간","19840116","19840116","4117310400","경기도 안양시 동안구 호계동","1228.","431080","14106","경기도 안양시 동안구 흥안대로249번길 25","(호계동,대안중학교)","37.3","126.9","031-451-1982","031-452-7771","www.daean.ms.kr","남"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","","N","단설","주간","19920301","19920301","4117310400","경기도 안양시 동안구 호계동","1054-5.","431085","14076","경기도 안양시 동안구 동안로 56","(호계동,범계중학교)","37.384607","126.955425","031-383-0234","031-381-1598","http://bumgye.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","","N","단설","주간","19920108","19920108","4117310200","경기도 안양시 동안구 관양동","1586-1.","431814","14049","경기도 안양시 동안구 달안로 95",", 부림중학교 (관양동)","37.3979651","126.9531286","031-381-2726","031-381-0229","www.burim.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","","N","단설","주간","19940301","19940301","4117310200","경기도 안양시 동안구 관양동","1588-5.","431814","14051","경기도 안양시 동안구 달안로 170","(관양동, 부안중학교)","37.399086","126.960732","031-387-4033","031-387-4035","www.buan.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","","N","단설","주간","19700709","19700709","4117110100","경기도 안양시 만안구 안양동","501-28.","430018","14097","경기도 안양시 만안구 성결대학로64번길 9","(안양동,성문중학교)","37.379263","126.924354","031-446-6484","070-4369-2880","www.sungmoon.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","","N","단설","주간","19910122","19910122","4117310400","경기도 안양시 동안구 호계동","1075-1.","431080","14108","경기도 안양시 동안구 경수대로610번길 57",", 신기중학교 (호계동)","37.378639","126.959143","031-459-4026","031-459-4028","singi.ms.kr","남녀공학"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","","N","단설","주간","19691227","19691227","4117110100","경기도 안양시 만안구 안양동","587-68.","430016","14090","경기도 안양시 만안구 소곡로 93","(안양동, 신성중,고등학교)","37.384579","126.919583","031-469-2173","031-469-2761","www.shinsung.ms.kr","남녀공학"
